/wiki/List_of_World_Heritage_Sites_in_Myanmar;Borobudur Temple Compounds;Magelang Regency, Central Java Indonesia73628S 1101213E / 7.60778S 110.20361E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Central Sector of the Imperial Citadel of Thang Long - Hanoi;Hanoi, Vietnam21222N 1055014E / 21.03944N 105.83722E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Citadel of the Hồ Dynasty;Tay Giai, Vinh Loc District, Thanh Hoa Province, Vietnam20441N 1053617E / 20.07806N 105.60472E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Complex of Hué Monuments;Thua ThienHue Province, Vietnam162810N 1073440E / 16.46944N 107.57778E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Cultural Landscape of Bali Province: the Subak System as a Manifestation of the Tri Hita Karana Philosophy;Bali Indonesia 8200S 11500E / 8.33333S 115.00000E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Dong Phayayen-Khao Yai Forest Complex;Saraburi, Nakhon Ratchasima, Nakhon Nayok, Prachinburi, Sa Kaeo and Buriram Provinces Thailand1420N 1023E / 14.333N 102.050E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Gunung Mulu National Park;northern Sarawak, Borneo, Malaysia48N 11455E / 4.133N 114.917E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Hạ Long Bay;Quang Ninh Province, Vietnam2054N 1076E / 20.900N 107.100E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Historic City of Ayutthaya;Ayutthaya Province, Thailand142052N 1003338E / 14.34778N 100.56056E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Historic Town of Sukhothai and Associated Historic Towns;Sukhothai and Kamphaeng Phet Provinces, Thailand17026N 994723E / 17.00722N 99.78972E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Historic Town of Vigan;Ilocos Sur, Philippines173430N 1202315E / 17.57500N 120.38750E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Hội An Ancient Town;Hoi An, Quang Nam Province, Vietnam15530N 108200E / 15.88333N 108.33333E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Kinabalu Park;Sabah, Borneo, Malaysia615N 11630E / 6.250N 116.500E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Komodo National Park;East Nusa Tenggara Indonesia833S 11929E / 8.550S 119.483E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Lorentz National Park;Papua Indonesia445S 13750E / 4.750S 137.833E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Melaka and George Town, Historic Cities of the Straits of Malacca;Malacca and Penang, Malay Peninsula, Malaysia52517N 1002045E / 5.42139N 100.34583E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Mount Hamiguitan Range Wildlife Sanctuary;Davao Oriental, Philippines6432N 1261024E / 6.71722N 126.17333E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Mỹ Sơn Sanctuary;Duy Phu, Duy Xuyen District, Quang Nam Province, Vietnam15310N 108340E / 15.51667N 108.56667E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Ombilin Coal Mining Heritage of Sawahlunto;West Sumatra Indonesia0400S 100470E / 0.66667S 100.78333E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Phong Nha-Kẻ Bàng National Park;Bo Trach and Minh Hoa districts, Quang Binh Province, Vietnam173214N 10695E / 17.53722N 106.15139E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Plain of Jars;Xiangkhouang Province, Laos192548N 103910.8E / 19.43000N 103.153000E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Prambanan Temple Compounds;Central Java and Special Region of Yogyakarta, Indonesia7458S 1102930E / 7.75222S 110.49167E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Puerto-Princesa Subterranean River National Park;Palawan, Philippines10100N 118550E / 10.16667N 118.91667E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Pyu Ancient Cities;Mandalay, Magway, Bago, Myanmar222812N 95497E / 22.47000N 95.81861E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Rice Terraces of the Philippine Cordilleras;Ifugao, Cordillera Region, Philippines16562N 121812E / 16.93389N 121.13667E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Sangiran Early Man Site;Central Java Indonesia7240S 110490E / 7.40000S 110.81667E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Singapore Botanic Gardens;Central Region, Singapore11855N 1034858E / 1.31528N 103.81611E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Temple of Preah Vihear;Preah Vihear Province, Cambodia142318N 104412E / 14.38833N 104.68389E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura;Kompung Thom Province, Cambodia125254N 1055420E / 12.88167N 105.90556E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Thungyai-Huai Kha Khaeng Wildlife Sanctuaries;Kanchanaburi, Tak and Uthai Thani Provinces Thailand1520N 9855E / 15.333N 98.917E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Town of Luang Prabang;Luang Prabang Province, Laos195320N 10280E / 19.88889N 102.13333E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Tràng An Landscape Complex;Ninh Binh Province, Vietnam201524N 1055347E / 20.25667N 105.89639E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Tropical Rainforest Heritage of Sumatra†;Sumatra, Indonesia230S 10130E / 2.500S 101.500E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Tubbataha Reefs Natural Park;Cagayancillo, Palawan, Philippines85712N 119523E / 8.95333N 119.86750E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Ujung Kulon National Park;Banten and Lampung, Indonesia645S 10520E / 6.750S 105.333E
/wiki/List_of_World_Heritage_Sites_in_Myanmar;Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape;Champasak Province, Laos145054N 1054920E / 14.84833N 105.82222E
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Baroque Churches of the Philippines: San Agustin Church, Santa Maria Church, Paoay Church, and Miagao Church;City of Manila, Ilocos Sur, Ilocos Norte, Iloilo
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Tubbataha Reefs Natural Park;Palawan
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Rice Terraces of the Philippine Cordilleras: Batad, Bangaan, Mayoyao, Hungduan, and Nagacadan;Ifugao
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Historic City of Vigan;Ilocos Sur
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Puerto Princesa Subterranean River National Park;Palawan
/wiki/List_of_World_Heritage_Sites_in_the_Philippines;Mount Hamiguitan Range Wildlife Sanctuary;Davao Oriental
/wiki/List_of_World_Heritage_Sites_in_Singapore;Angkor;Siem Reap Province, Cambodia.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}1326N 10350E / 13.433N 103.833E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Archaeological Heritage of the Lenggong Valley;Perak, Malaysia54N 10058E / 5.067N 100.967E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Bagan;Mandalay Region, Myanmar211000N 945200E / 21.166667N 94.866667E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Ban Chiang Archaeological Site;Udon Thani Province, Thailand173255N 1034723E / 17.54861N 103.78972E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Baroque Churches of the Philippines;Manila, Santa Maria, Ilocos Sur, Paoay, Ilocos Norte and Miag-ao, Iloilo, Philippines143524N 1205812E / 14.59000N 120.97000E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Borobudur Temple Compounds;Magelang Regency, Central Java Indonesia73628S 1101213E / 7.60778S 110.20361E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Central Sector of the Imperial Citadel of Thang Long - Hanoi;Hanoi, Vietnam21222N 1055014E / 21.03944N 105.83722E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Citadel of the Hồ Dynasty;Tay Giai, Vinh Loc District, Thanh Hoa Province, Vietnam20441N 1053617E / 20.07806N 105.60472E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Complex of Hué Monuments;Thua ThienHue Province, Vietnam162810N 1073440E / 16.46944N 107.57778E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Cultural Landscape of Bali Province: the Subak System as a Manifestation of the Tri Hita Karana Philosophy;Bali Indonesia 8200S 11500E / 8.33333S 115.00000E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Dong Phayayen-Khao Yai Forest Complex;Saraburi, Nakhon Ratchasima, Nakhon Nayok, Prachinburi, Sa Kaeo and Buriram Provinces Thailand1420N 1023E / 14.333N 102.050E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Gunung Mulu National Park;northern Sarawak, Borneo, Malaysia48N 11455E / 4.133N 114.917E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Hạ Long Bay;Quang Ninh Province, Vietnam2054N 1076E / 20.900N 107.100E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Historic City of Ayutthaya;Ayutthaya Province, Thailand142052N 1003338E / 14.34778N 100.56056E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Historic Town of Sukhothai and Associated Historic Towns;Sukhothai and Kamphaeng Phet Provinces, Thailand17026N 994723E / 17.00722N 99.78972E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Historic Town of Vigan;Ilocos Sur, Philippines173430N 1202315E / 17.57500N 120.38750E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Hội An Ancient Town;Hoi An, Quang Nam Province, Vietnam15530N 108200E / 15.88333N 108.33333E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Kinabalu Park;Sabah, Borneo, Malaysia615N 11630E / 6.250N 116.500E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Komodo National Park;East Nusa Tenggara Indonesia833S 11929E / 8.550S 119.483E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Lorentz National Park;Papua Indonesia445S 13750E / 4.750S 137.833E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Melaka and George Town, Historic Cities of the Straits of Malacca;Malacca and Penang, Malay Peninsula, Malaysia52517N 1002045E / 5.42139N 100.34583E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Mount Hamiguitan Range Wildlife Sanctuary;Davao Oriental, Philippines6432N 1261024E / 6.71722N 126.17333E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Mỹ Sơn Sanctuary;Duy Phu, Duy Xuyen District, Quang Nam Province, Vietnam15310N 108340E / 15.51667N 108.56667E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Ombilin Coal Mining Heritage of Sawahlunto;West Sumatra Indonesia0400S 100470E / 0.66667S 100.78333E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Phong Nha-Kẻ Bàng National Park;Bo Trach and Minh Hoa districts, Quang Binh Province, Vietnam173214N 10695E / 17.53722N 106.15139E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Plain of Jars;Xiangkhouang Province, Laos192548N 103910.8E / 19.43000N 103.153000E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Prambanan Temple Compounds;Central Java and Special Region of Yogyakarta, Indonesia7458S 1102930E / 7.75222S 110.49167E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Puerto-Princesa Subterranean River National Park;Palawan, Philippines10100N 118550E / 10.16667N 118.91667E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Pyu Ancient Cities;Mandalay, Magway, Bago, Myanmar222812N 95497E / 22.47000N 95.81861E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Rice Terraces of the Philippine Cordilleras;Ifugao, Cordillera Region, Philippines16562N 121812E / 16.93389N 121.13667E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Sangiran Early Man Site;Central Java Indonesia7240S 110490E / 7.40000S 110.81667E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Singapore Botanic Gardens;Central Region, Singapore11855N 1034858E / 1.31528N 103.81611E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Temple of Preah Vihear;Preah Vihear Province, Cambodia142318N 104412E / 14.38833N 104.68389E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Temple Zone of Sambor Prei Kuk, Archaeological Site of Ancient Ishanapura;Kompung Thom Province, Cambodia125254N 1055420E / 12.88167N 105.90556E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Thungyai-Huai Kha Khaeng Wildlife Sanctuaries;Kanchanaburi, Tak and Uthai Thani Provinces Thailand1520N 9855E / 15.333N 98.917E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Town of Luang Prabang;Luang Prabang Province, Laos195320N 10280E / 19.88889N 102.13333E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Tràng An Landscape Complex;Ninh Binh Province, Vietnam201524N 1055347E / 20.25667N 105.89639E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Tropical Rainforest Heritage of Sumatra†;Sumatra, Indonesia230S 10130E / 2.500S 101.500E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Tubbataha Reefs Natural Park;Cagayancillo, Palawan, Philippines85712N 119523E / 8.95333N 119.86750E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Ujung Kulon National Park;Banten and Lampung, Indonesia645S 10520E / 6.750S 105.333E
/wiki/List_of_World_Heritage_Sites_in_Singapore;Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape;Champasak Province, Laos145054N 1054920E / 14.84833N 105.82222E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Historic City of Ayutthaya;Ayutthaya province .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}142052N 1003338E / 14.34778N 100.56056E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Historic Town of Sukhothai and Associated Historic Towns;Sukhothai and Kamphaeng Phet Provinces 17026N 994723E / 17.00722N 99.78972E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Thungyai-Huai Kha Khaeng Wildlife Sanctuaries;Kanchanaburi, Tak and Uthai Thani Provinces 1520N 9855E / 15.333N 98.917E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Ban Chiang Archaeological Site;Udon Thani Province 173255N 1034723E / 17.54861N 103.78972E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Dong Phayayen-Khao Yai Forest Complex;Saraburi, Nakhon Ratchasima, Nakhon Nayok, Prachinburi, Sa Kaeo and Buriram Provinces 1420N 1023E / 14.333N 102.050E
/wiki/List_of_World_Heritage_Sites_in_Thailand;Kaeng Krachan Forest Complex;Ratchaburi, Phetchaburi and Prachuap Khiri Khan Provinces 1314N 55E / 13.233N 5.083E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Agra Fort;Agra, Uttar Pradesh, India.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}27110N 7820E / 27.18333N 78.03333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Ajanta Caves;Aurangabad District, Maharashtra, India203312N 75420E / 20.55333N 75.70000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Ancient City of Polonnaruwa;Polonnaruwa District, North Central Province, Sri Lanka75457N 8102E / 7.91583N 81.00056E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Ancient City of Sigiriya;Matale District, Central Province, Sri Lanka7570N 80450E / 7.95000N 80.75000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Archaeological Ruins at Moenjodaro;Sindh, Pakistan271945N 68820E / 27.32917N 68.13889E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Archaeological Site of Nalanda Mahavihara (Nalanda University) at Nalanda, Bihar;Nalanda District, Bihar, India25812N 852638E / 25.13667N 85.44389E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Buddhist Monuments at Sanchi;Raisen District, Madhya Pradesh, India232846N 774423E / 23.47944N 77.73972E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol;Khyber Pakhtunkhwa, Pakistan341915N 715645E / 34.32083N 71.94583E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Central Highlands of Sri Lanka;Sri Lanka7279N 80488E / 7.45250N 80.80222E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Champaner-Pavagadh Archaeological Park;Panchmahal district, Gujarat, India22290N 73320E / 22.48333N 73.53333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Chhatrapati Shivaji Terminus (formerly Victoria Terminus);Mumbai, Maharashtra, India185624N 725010E / 18.94000N 72.83611E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Chitwan National Park;Chitwan District, Narayani Zone, Nepal27300N 84200E / 27.50000N 84.33333E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Churches and Convents of Goa;Goa, India15308N 735442E / 15.50222N 73.91167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Cultural Landscape and Archaeological Remains of the Bamiyan Valley†;Bamyan, Afghanistan344955N 674936E / 34.83194N 67.82667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Elephanta Caves;Elephanta Island, Raigad district, Maharashtra, India18580N 72569E / 18.96667N 72.93583E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Ellora Caves;Verul, Aurangabad District, Maharashtra, India20135N 751045E / 20.02639N 75.17917E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Fatehpur Sikri;Agra district, Uttar Pradesh, India27540N 773951E / 27.09444N 77.66417E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Fort and Shalamar Gardens in Lahore;Punjab, Pakistan313525N 741835E / 31.59028N 74.30972E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Golden Temple of Dambulla;Matale District, Central Province, Sri Lanka75124N 803857E / 7.85667N 80.64917E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Great Himalayan National Park;Kullu region, Himachal Pradesh, India3144N 7733E / 31.733N 77.550E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Great Living Chola Temples;Tamil Nadu, India104659N 79757E / 10.78306N 79.13250E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Group of Monuments at Hampi;Bellary district, Karnataka, India151852N 762818E / 15.31444N 76.47167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Group of Monuments at Mahabalipuram;Chingleput district, Tamil Nadu, India12370N 801130E / 12.61667N 80.19167E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Group of Monuments at Pattadakal;Badami, Bijapur district, Karnataka, India155654N 75490E / 15.94833N 75.81667E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Hill Forts of Rajasthan;Rajasthan, India245300N 743846E / 24.883333N 74.646111E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Historic City of Ahmadabad;Ahmedabad, Ahmedabad District, Gujarat, India230806N 722106E / 23.135N 72.3517E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Historical Monuments at Makli, Thatta;Sindh, Pakistan24460N 67540E / 24.76667N 67.90000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Historic Mosque City of Bagerhat;Bagerhat District, Khulna Division, Bangladesh22400N 89480E / 22.66667N 89.80000E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Humayun's Tomb, Delhi;Delhi, India283536N 77152E / 28.59333N 77.25056E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Jaipur City;Jaipur, India265527.4N 754918.7E / 26.924278N 75.821861E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Kathmandu Valley;Kathmandu Valley, Nepal274214N 851831E / 27.70389N 85.30861E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Kaziranga National Park;Assam, India2640N 9325E / 26.667N 93.417E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Keoladeo National Park;Rajasthan, India27932N 773031E / 27.15889N 77.50861E
/wiki/List_of_World_Heritage_Sites_in_Southern_Asia;Khajuraho Group of Monuments;Madhya Pradesh, India24518N 795520E / 24.85222N 79.92222E
